2026-07-17 12:47:30,231 | INFO     | req=- | user=- | ai_document_search:log_startup:38 | Application startup: AI Document Search (environment=development, log_level=DEBUG)
2026-07-21 15:01:39,501 | DEBUG    | req=a58ee268-6526-47c1-946a-ba79f0e61163 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:01:39,505 | INFO     | req=a58ee268-6526-47c1-946a-ba79f0e61163 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers/7/documents -> 200 in 6.59ms
2026-07-21 15:01:40,673 | INFO     | req=28f16a77-dbb1-48e8-b518-fab7dd71c261 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /customers/6/documents
2026-07-21 15:01:40,673 | INFO     | req=28f16a77-dbb1-48e8-b518-fab7dd71c261 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /customers/6/documents -> 200 in 0.81ms
2026-07-21 15:01:40,675 | INFO     | req=a62903b4-8324-415b-b570-4cb13e34def7 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers/6/documents
2026-07-21 15:01:40,678 | DEBUG    | req=a62903b4-8324-415b-b570-4cb13e34def7 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:01:40,682 | INFO     | req=a62903b4-8324-415b-b570-4cb13e34def7 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers/6/documents -> 200 in 6.91ms
2026-07-21 15:01:41,535 | INFO     | req=bd086b6b-70b8-4c29-9bda-9d341b0d078c | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /customers/5/documents
2026-07-21 15:01:41,535 | INFO     | req=bd086b6b-70b8-4c29-9bda-9d341b0d078c | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /customers/5/documents -> 200 in 0.76ms
2026-07-21 15:01:41,537 | INFO     | req=04c1b0c2-5357-49c3-be65-150157b3ff66 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers/5/documents
2026-07-21 15:01:41,540 | DEBUG    | req=04c1b0c2-5357-49c3-be65-150157b3ff66 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:01:41,543 | INFO     | req=04c1b0c2-5357-49c3-be65-150157b3ff66 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers/5/documents -> 200 in 6.33ms
2026-07-21 15:01:42,458 | INFO     | req=71a466cc-5078-48fb-af19-a8671381f75b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /customers/4/documents
2026-07-21 15:01:42,459 | INFO     | req=71a466cc-5078-48fb-af19-a8671381f75b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /customers/4/documents -> 200 in 0.77ms
2026-07-21 15:01:42,461 | INFO     | req=578b6f71-e9c9-44a1-9661-8f528f7609e4 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers/4/documents
2026-07-21 15:01:42,464 | DEBUG    | req=578b6f71-e9c9-44a1-9661-8f528f7609e4 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:01:42,474 | INFO     | req=578b6f71-e9c9-44a1-9661-8f528f7609e4 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers/4/documents -> 200 in 13.04ms
2026-07-21 15:17:35,579 | INFO     | req=87c49855-39cb-465e-86cc-3e35300c6f15 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /users/me
2026-07-21 15:17:35,580 | INFO     | req=059d392f-2ecc-4042-bf35-8b3416e8ec51 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /users/me
2026-07-21 15:17:35,581 | INFO     | req=87c49855-39cb-465e-86cc-3e35300c6f15 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /users/me -> 200 in 1.97ms
2026-07-21 15:17:35,581 | INFO     | req=059d392f-2ecc-4042-bf35-8b3416e8ec51 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /users/me -> 200 in 0.75ms
2026-07-21 15:17:35,582 | INFO     | req=ee0e056b-55ff-4e8b-8b49-5482c6850fe2 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:17:35,586 | DEBUG    | req=ee0e056b-55ff-4e8b-8b49-5482c6850fe2 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:35,588 | INFO     | req=ee0e056b-55ff-4e8b-8b49-5482c6850fe2 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 5.55ms
2026-07-21 15:17:35,589 | INFO     | req=ff135994-31a6-4f17-a8de-483f0197494a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:17:35,592 | DEBUG    | req=ff135994-31a6-4f17-a8de-483f0197494a | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:35,595 | INFO     | req=ff135994-31a6-4f17-a8de-483f0197494a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 5.43ms
2026-07-21 15:17:44,262 | INFO     | req=39dd060e-f8ed-488f-8312-d55438494d2a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:17:44,267 | DEBUG    | req=39dd060e-f8ed-488f-8312-d55438494d2a | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:44,269 | INFO     | req=39dd060e-f8ed-488f-8312-d55438494d2a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 6.66ms
2026-07-21 15:17:44,270 | INFO     | req=398b83a8-0b39-46db-a06b-36c297f927da | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:17:44,273 | DEBUG    | req=398b83a8-0b39-46db-a06b-36c297f927da | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:44,275 | INFO     | req=398b83a8-0b39-46db-a06b-36c297f927da | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 4.45ms
2026-07-21 15:17:44,284 | INFO     | req=c000e072-1c38-48bf-9878-aefd8b8769fe | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /customers
2026-07-21 15:17:44,285 | INFO     | req=c000e072-1c38-48bf-9878-aefd8b8769fe | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /customers -> 200 in 1.48ms
2026-07-21 15:17:44,287 | INFO     | req=f5821281-4b00-4f3a-8e24-484a05727395 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: OPTIONS /customers
2026-07-21 15:17:44,287 | INFO     | req=f5821281-4b00-4f3a-8e24-484a05727395 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: OPTIONS /customers -> 200 in 0.4ms
2026-07-21 15:17:44,288 | INFO     | req=1bf43ed8-29ae-440d-8da4-9a1e2496819b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:17:44,291 | DEBUG    | req=1bf43ed8-29ae-440d-8da4-9a1e2496819b | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:44,294 | INFO     | req=1bf43ed8-29ae-440d-8da4-9a1e2496819b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 5.87ms
2026-07-21 15:17:44,295 | INFO     | req=aab45cea-1908-4b2f-87c3-39cc12f530f6 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:17:44,298 | DEBUG    | req=aab45cea-1908-4b2f-87c3-39cc12f530f6 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:17:44,300 | INFO     | req=aab45cea-1908-4b2f-87c3-39cc12f530f6 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 4.79ms
2026-07-21 15:18:12,471 | INFO     | req=328195f4-620d-4080-b0e2-4f09401daba3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:18:12,474 | DEBUG    | req=328195f4-620d-4080-b0e2-4f09401daba3 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:18:12,475 | INFO     | req=328195f4-620d-4080-b0e2-4f09401daba3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 4.93ms
2026-07-21 15:18:12,477 | INFO     | req=be4d97df-8af6-4b91-9fca-047def6cd02d | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:18:12,481 | DEBUG    | req=be4d97df-8af6-4b91-9fca-047def6cd02d | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:18:12,483 | INFO     | req=be4d97df-8af6-4b91-9fca-047def6cd02d | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 5.58ms
2026-07-21 15:18:12,497 | INFO     | req=a8724c28-7ffc-4f07-95d8-4dd89381ffd8 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:18:12,500 | DEBUG    | req=a8724c28-7ffc-4f07-95d8-4dd89381ffd8 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:18:12,502 | INFO     | req=a8724c28-7ffc-4f07-95d8-4dd89381ffd8 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 5.41ms
2026-07-21 15:18:12,503 | INFO     | req=638c2168-26eb-4d53-b379-6706640a5cf9 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:18:12,505 | DEBUG    | req=638c2168-26eb-4d53-b379-6706640a5cf9 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:18:12,508 | INFO     | req=638c2168-26eb-4d53-b379-6706640a5cf9 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 4.47ms
2026-07-21 15:19:17,313 | INFO     | req=59b5128d-22df-4000-ad6b-8a79e04e3c5b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /docs
2026-07-21 15:19:17,315 | INFO     | req=59b5128d-22df-4000-ad6b-8a79e04e3c5b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /docs -> 200 in 1.89ms
2026-07-21 15:19:17,466 | INFO     | req=422aeca9-538b-451d-bd04-43fce8d3d38f | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /openapi.json
2026-07-21 15:19:17,500 | INFO     | req=422aeca9-538b-451d-bd04-43fce8d3d38f | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /openapi.json -> 200 in 33.51ms
2026-07-21 15:21:00,154 | INFO     | req=febaa0f2-10a5-40cb-bbd6-50f998c70ea5 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:21:00,163 | DEBUG    | req=febaa0f2-10a5-40cb-bbd6-50f998c70ea5 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:21:00,166 | INFO     | req=febaa0f2-10a5-40cb-bbd6-50f998c70ea5 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 12.16ms
2026-07-21 15:21:00,169 | INFO     | req=99fb2f9e-5fb5-4ba6-99ee-cc073dbbcf46 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:21:00,171 | DEBUG    | req=99fb2f9e-5fb5-4ba6-99ee-cc073dbbcf46 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:21:00,172 | INFO     | req=99fb2f9e-5fb5-4ba6-99ee-cc073dbbcf46 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 3.22ms
2026-07-21 15:21:00,175 | INFO     | req=8d1ccbb2-9587-46ba-b194-e28770dcc0d3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:21:00,179 | DEBUG    | req=8d1ccbb2-9587-46ba-b194-e28770dcc0d3 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:21:00,181 | INFO     | req=8d1ccbb2-9587-46ba-b194-e28770dcc0d3 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 5.73ms
2026-07-21 15:21:00,183 | INFO     | req=4bdfa3ad-fb6e-4414-82e0-344279e002fa | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /customers
2026-07-21 15:21:00,185 | DEBUG    | req=4bdfa3ad-fb6e-4414-82e0-344279e002fa | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:21:00,187 | INFO     | req=4bdfa3ad-fb6e-4414-82e0-344279e002fa | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /customers -> 200 in 4.69ms
2026-07-21 15:21:02,862 | INFO     | req=56175650-a7a4-49b3-a5fd-df06daf98654 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
2026-07-21 15:21:02,866 | DEBUG    | req=56175650-a7a4-49b3-a5fd-df06daf98654 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:88 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-07-21 15:21:02,868 | INFO     | req=56175650-a7a4-49b3-a5fd-df06daf98654 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:68 | Request completed: GET /users/me -> 200 in 5.65ms
2026-07-21 15:21:02,869 | INFO     | req=09476b73-bb32-4b3f-9533-087372801f1a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:39 | Request started: GET /users/me
